Avg_Height,Avg_Weight,Avg_Year,CP,LP,GP,BP,Year,ID
6.375000000000001,201.3571428571429,2.4444444444444446,0.04374,0.31442,0.64184,0.3073286052009456,2017,2309
6.500000000000001,208.8333333333333,2.555555555555556,0.14115,0.30226,0.55659,0.2529960053262317,2017,77
6.326388888888889,199.91666666666663,3.0,0.0,0.37483,0.62517,0.2422192151556157,2017,302
6.422222222222223,206.0,2.888888888888889,0.0,0.66955,0.33045,0.304535637149028,2017,153
6.482142857142857,200.7142857142857,2.6666666666666665,0.02026,0.53635,0.44338,0.33373063170441,2017,97
6.411111111111111,207.66666666666663,2.333333333333333,0.02526,0.1,0.87474,0.3305263157894736,2017,197
6.476190476190476,213.0,2.333333333333333,0.12642,0.22756,0.64602,0.25031605562579,2017,135
6.33888888888889,204.06666666666663,2.111111111111111,0.0,0.51249,0.48751,0.2960760998810939,2017,94
6.3611111111111125,197.0,3.0,0.0,0.43977,0.56023,0.3193181818181819,2017,2168
6.423076923076922,204.84615384615384,2.4444444444444446,0.09429,0.31017,0.59553,0.3573200992555831,2017,120
6.46969696969697,205.63636363636363,2.4444444444444446,0.02469,0.35117,0.62414,0.2290809327846365,2017,238
6.486111111111111,210.41666666666663,2.6666666666666665,0.229,0.40244,0.36856,0.2642276422764227,2017,2608
6.482142857142857,208.78571428571428,2.333333333333333,0.04689,0.32953,0.62357,0.4385297845373891,2017,258
6.256410256410256,193.46153846153845,3.0,0.09561,0.22947,0.67492,0.3464566929133859,2017,2640
6.375000000000001,208.3571428571429,2.6666666666666665,0.0,0.39098,0.60902,0.2844611528822055,2017,227
6.423076923076924,202.53846153846155,3.0,0.0,0.39852,0.60148,0.2730627306273063,2017,2653
6.432291666666666,207.0625,2.6666666666666665,0.05931,0.55397,0.38671,0.3926453143534993,2017,2724
6.507575757575757,207.72727272727272,2.111111111111111,0.07303,0.18118,0.74579,0.2401685393258427,2017,2390
6.352564102564103,199.46153846153845,2.6666666666666665,0.15,0.1,0.75,0.3352272727272727,2017,269
6.428571428571429,204.3571428571429,2.888888888888889,0.13738,0.23855,0.62407,0.3035143769968051,2017,156
6.423611111111111,200.25,2.555555555555556,0.06213,0.26377,0.67409,0.2614302461899179,2017,155
6.314102564102564,194.23076923076923,2.555555555555556,0.11723,0.14407,0.7387,0.2146892655367231,2017,116
6.493589743589744,205.7692307692308,2.555555555555556,0.11423,0.25649,0.62928,0.2440290758047767,2017,26
6.357142857142857,204.2142857142857,3.111111111111111,0.0,0.50262,0.49738,0.2414698162729659,2017,2393
6.357142857142856,203.92857142857144,2.7777777777777777,0.0,0.3377,0.6623,0.3213114754098361,2017,2571
6.416666666666667,206.30769230769232,2.2222222222222223,0.18987,0.14304,0.66709,0.2569620253164557,2017,2083
6.305555555555556,198.26666666666668,3.2222222222222223,0.0,0.43408,0.56592,0.2798507462686567,2017,249
6.474358974358975,212.30769230769232,2.333333333333333,0.03145,0.50852,0.46003,0.2660550458715595,2017,2132
6.435897435897436,197.69230769230768,2.2222222222222223,0.19413,0.20429,0.60158,0.3690744920993228,2017,12
6.616666666666665,217.0,2.111111111111111,0.07021,0.37766,0.55213,0.2276595744680851,2017,150
6.416666666666667,195.41666666666663,2.888888888888889,0.0,0.56019,0.43981,0.255787037037037,2017,2483
6.462121212121213,208.9090909090909,2.888888888888889,0.0,0.49427,0.50573,0.2980891719745223,2017,239
6.488888888888889,204.06666666666663,2.555555555555556,0.0,0.5,0.5,0.2665876777251185,2017,2752
6.294871794871795,198.84615384615384,3.6666666666666665,0.0,0.34809,0.65191,0.2841328413284133,2017,2428
6.487179487179485,205.84615384615384,2.555555555555556,0.02749,0.3391,0.6334,0.3991853360488798,2017,166
6.492424242424243,217.0909090909091,2.625,0.04258,0.37284,0.58458,0.2945914844649021,2017,259
6.5,208.3846153846154,2.2222222222222223,0.02893,0.24528,0.72579,0.2893081761006289,2017,68
6.423076923076924,202.53846153846155,3.0,0.0,0.18711,0.81289,0.2961586121437422,2017,38
6.3910256410256405,195.0,2.6666666666666665,0.01524,0.23095,0.75381,0.2708089097303634,2017,147
6.283333333333334,193.3333333333333,2.6666666666666665,0.01225,0.21569,0.77206,0.3002450980392158,2017,2755
6.333333333333333,192.3333333333333,3.2222222222222223,0.05736,0.19805,0.74459,0.4047619047619047,2017,47
6.416666666666666,206.78571428571428,2.4444444444444446,0.0,0.22332,0.77668,0.4070407040704071,2017,2681
6.482142857142857,208.78571428571428,2.333333333333333,0.04689,0.32953,0.62357,0.4385297845373891,2017,258
6.424242424242425,201.0909090909091,2.4444444444444446,0.0615,0.34738,0.59112,0.3006833712984054,2017,36
6.422619047619048,195.28571428571428,1.8888888888888888,0.07287,0.36572,0.5614,0.194331983805668,2018,183
6.312499999999999,190.41666666666663,2.4444444444444446,0.0,0.32985,0.67015,0.2160278745644599,2018,9
6.303030303030303,185.0909090909091,2.7777777777777777,0.0,0.13252,0.86748,0.1877300613496932,2018,112358
6.442708333333334,209.125,2.2222222222222223,0.1075,0.39625,0.49625,0.25875,2018,2306
6.3939393939393945,201.3636363636364,3.111111111111111,0.0,0.25957,0.74043,0.3062200956937798,2018,314
6.446428571428572,218.3571428571429,3.111111111111111,0.02861,0.31716,0.65423,0.2786069651741294,2018,248
6.416666666666668,211.25,2.4444444444444446,0.07169,0.47752,0.45079,0.2235722964763062,2018,2086
6.338888888888889,203.86666666666667,2.4444444444444446,0.24856,0.25201,0.49942,0.3256616800920598,2018,245
6.5,218.0833333333333,2.2222222222222223,0.0,0.60148,0.39852,0.2041820418204181,2018,127
6.431818181818182,204.0909090909091,3.333333333333333,0.0,0.6203,0.3797,0.1949828962371722,2018,2440
6.392857142857144,207.0,2.0,0.0,0.48124,0.51876,0.2108167770419426,2018,222
6.444444444444444,212.25,2.888888888888889,0.0,0.38288,0.61712,0.2592152199762188,2018,8
6.487179487179485,208.0,2.4444444444444446,0.0,0.63379,0.36621,0.3571428571428571,2018,142
6.527777777777779,213.66666666666663,2.4444444444444446,0.0,0.53448,0.46552,0.3206896551724138,2018,277
6.446428571428571,207.57142857142856,2.888888888888889,0.0,0.44104,0.55896,0.2087264150943397,2018,228
6.5069444444444455,205.66666666666663,2.333333333333333,0.03372,0.53837,0.42791,0.2686046511627906,2018,2250
6.506944444444444,209.5,2.4444444444444446,0.03464,0.52425,0.44111,0.3475750577367205,2018,21
6.477777777777778,205.0,2.4444444444444446,0.04282,0.39295,0.56423,0.2821158690176322,2018,130
6.507575757575759,209.1818181818182,2.555555555555556,0.08674,0.1834,0.72986,0.2540272614622056,2018,57
6.371794871794872,220.7692307692308,2.888888888888889,0.02046,0.34898,0.63057,0.1756919374247894,2018,232
6.487179487179487,209.0,1.8888888888888888,0.0,0.38808,0.61192,0.3520809898762654,2018,251
6.532051282051283,206.07692307692307,1.2222222222222223,0.0,0.58788,0.41212,0.2715151515151515,2018,96
6.423611111111112,201.25,2.7777777777777777,0.16445,0.35671,0.47884,0.181378476420798,2018,2550
6.476190476190476,203.2142857142857,3.111111111111111,0.04786,0.15995,0.79219,0.3324937027707809,2018,2641
6.44871794871795,207.69230769230768,2.888888888888889,0.0,0.56925,0.43075,0.3391494002181025,2018,2628
6.563725490196079,217.7058823529412,2.4444444444444446,0.10034,0.25884,0.64082,0.3865450399087799,2018,52
6.461538461538462,199.69230769230768,2.333333333333333,0.00889,0.30114,0.68996,0.2172808132147395,2018,149
6.513888888888888,217.66666666666663,2.888888888888889,0.22995,0.23231,0.53774,0.2063679245283018,2018,2509
6.483333333333334,202.8,2.5,0.157,0.05435,0.78865,0.1400966183574879,2018,2305
6.388888888888889,202.91666666666663,2.6666666666666665,0.0,0.34394,0.65606,0.1982864137086904,2018,93
6.407407407407407,201.66666666666663,2.6666666666666665,0.00458,0.3135,0.68192,0.3592677345537758,2018,219
6.340277777777778,202.5,2.555555555555556,0.0,0.31719,0.68281,0.3462469733656175,2018,2750
6.480769230769231,206.92307692307693,2.555555555555556,0.10945,0.23756,0.65299,0.3097014925373135,2018,2507
6.358974358974359,198.3846153846154,2.888888888888889,0.05233,0.19767,0.75,0.2476744186046511,2018,179
6.522222222222223,210.13333333333333,2.333333333333333,0.0,0.4496,0.5504,0.2287655719139298,2018,153
6.547619047619048,213.42857142857144,2.333333333333333,0.09207,0.2296,0.67832,0.2459207459207459,2018,201
6.438888888888888,206.53333333333333,2.6666666666666665,0.14322,0.15463,0.70215,0.2801013941698352,2018,2350
6.352564102564102,198.30769230769232,2.888888888888889,0.02955,0.36643,0.60402,0.2505910165484634,2018,288
6.512820512820513,213.84615384615384,2.555555555555556,0.04677,0.21733,0.7359,0.2902338376891334,2018,258
6.416666666666667,201.6875,2.4444444444444446,0.0,0.34217,0.65783,0.2878787878787879,2018,2633
6.30952380952381,189.57142857142856,3.2222222222222223,0.09203,0.11575,0.79222,0.3320683111954458,2018,2640
6.397435897435898,196.53846153846155,2.6666666666666665,0.0,0.26842,0.73158,0.1973684210526315,2018,2247
6.279761904761905,201.78571428571428,2.7777777777777777,0.12143,0.3,0.57857,0.3399999999999999,2018,2515
6.339285714285715,206.28571428571428,3.111111111111111,0.0,0.24201,0.75799,0.2911547911547912,2018,227
6.432291666666667,207.75,3.4444444444444446,0.06223,0.48176,0.45601,0.3766094420600858,2018,2724
6.430555555555556,203.16666666666663,2.111111111111111,0.07702,0.18385,0.73913,0.3751552795031056,2018,2390
6.529761904761906,211.2142857142857,1.7777777777777777,0.05054,0.36221,0.58724,0.3176895306859206,2018,333
6.386904761904762,198.2142857142857,2.888888888888889,0.0,0.44554,0.55446,0.2079207920792079,2018,2166
6.4375,202.5,2.7777777777777777,0.0235,0.28329,0.69321,0.314621409921671,2018,2430
6.455128205128204,207.3846153846154,2.333333333333333,0.06383,0.23607,0.7001,0.3667679837892604,2018,156
6.440476190476192,204.6428571428572,2.6666666666666665,0.03515,0.18788,0.77697,0.2727272727272727,2018,2378
6.409722222222221,213.66666666666663,2.375,0.0,0.3681,0.6319,0.2257668711656442,2018,2
6.506410256410257,206.92307692307693,2.4444444444444446,0.15952,0.1381,0.70238,0.2190476190476191,2018,26
6.410714285714286,205.5,2.7777777777777777,0.17726,0.15608,0.66667,0.2686733556298772,2018,2083
6.466666666666668,204.0,2.4444444444444446,0.13451,0.28445,0.58104,0.2138919514884233,2018,12
6.371212121212121,202.27272727272728,3.111111111111111,0.0,0.34792,0.65208,0.2379349046015713,2018,2571
6.422222222222222,208.3333333333333,2.555555555555556,0.03316,0.40306,0.56378,0.2780612244897958,2018,2132
6.458333333333333,206.91666666666663,2.888888888888889,0.01738,0.50637,0.47625,0.287369640787949,2018,2617
6.394444444444445,203.86666666666667,2.4444444444444446,0.0,0.30703,0.69297,0.2712700369913686,2018,2239
6.4375,206.91666666666663,2.7777777777777777,0.01286,0.2508,0.73633,0.2422293676312968,2018,2084
6.403846153846152,204.07692307692307,2.6666666666666665,0.0,0.63716,0.36284,0.2032418952618454,2018,194
6.595238095238095,215.8571428571429,1.5555555555555556,0.05246,0.46146,0.48608,0.1991434689507494,2018,150
6.411111111111111,200.9333333333333,2.2222222222222223,0.0,0.32553,0.67447,0.2127659574468085,2018,276
6.493589743589743,207.07692307692307,2.7777777777777777,0.0,0.68372,0.31628,0.3081395348837208,2018,2752
6.423611111111112,206.66666666666663,2.7777777777777777,0.14884,0.2161,0.63506,0.3285556780595369,2018,152
6.138888888888889,185.8333333333333,3.5,0.0,0.51542,0.48458,0.484581497797357,2018,2428
6.320512820512821,196.07692307692307,2.888888888888889,0.00628,0.37186,0.62186,0.2889447236180905,2018,166
6.409722222222222,211.3333333333333,2.555555555555556,0.0,0.3063,0.6937,0.2602905569007264,2018,259
6.544871794871796,204.3846153846154,3.0,0.01827,0.24117,0.74056,0.2496954933008526,2018,68
6.5,208.28571428571428,2.111111111111111,0.0,0.24568,0.75432,0.3691358024691358,2018,38
6.402777777777779,198.3333333333333,3.0,0.02029,0.25298,0.72673,0.3389021479713604,2018,147
6.402777777777779,191.25,2.888888888888889,0.0,0.30233,0.69767,0.3574051407588741,2018,2755
6.368055555555556,191.8333333333333,2.0,0.0,0.18421,0.81579,0.1960526315789473,2018,47
6.3680555555555545,207.91666666666663,2.6666666666666665,0.0,0.25059,0.74941,0.3056206088992974,2018,2681
6.512820512820513,213.84615384615384,2.555555555555556,0.04677,0.21733,0.7359,0.2902338376891334,2018,258
6.40909090909091,196.72727272727272,2.6666666666666665,0.11316,0.32226,0.56458,0.3296432964329643,2018,36
6.411458333333333,194.4375,2.333333333333333,0.05836,0.45491,0.48674,0.2175066312997347,2019,183
6.44871794871795,213.07692307692307,3.111111111111111,0.01665,0.45839,0.52497,0.4058898847631241,2019,300
6.451388888888889,215.41666666666663,2.555555555555556,0.03487,0.25405,0.71108,0.3237858032378581,2019,248
6.5,211.8571428571429,3.0,0.09642,0.38843,0.51515,0.2272727272727272,2019,2306
6.40625,202.5,2.2222222222222223,0.0,0.49647,0.50353,0.2835294117647059,2019,9
6.416666666666668,201.3636363636364,2.7777777777777777,0.0,0.26222,0.73778,0.1966626936829558,2019,314
6.483333333333333,210.9333333333333,2.2222222222222223,0.0,0.26897,0.73103,0.2834821428571429,2019,66
6.375000000000001,213.0,2.555555555555556,0.07057,0.19308,0.73635,0.1984021304926765,2019,145
6.479166666666666,211.875,2.6666666666666665,0.00638,0.44468,0.54894,0.3680851063829788,2019,127
6.469696969696969,208.72727272727272,3.4444444444444446,0.0,0.8164,0.1836,0.1738066095471236,2019,2440
6.470238095238096,211.1428571428572,2.333333333333333,0.0,0.5372,0.4628,0.2358133669609079,2019,222
6.49404761904762,203.42857142857144,2.888888888888889,0.0,0.63512,0.36488,0.2586750788643533,2019,2250
6.448717948717948,204.23076923076923,2.333333333333333,0.07671,0.09344,0.82985,0.2691771269177127,2019,295
6.416666666666666,210.23076923076923,2.7777777777777777,0.0,0.51111,0.48889,0.2472222222222223,2019,275
6.446428571428572,205.8571428571429,2.333333333333333,0.01203,0.44645,0.54152,0.2900120336943441,2019,261
6.433333333333334,212.4,2.2222222222222223,0.13032,0.36077,0.50892,0.2030178326474623,2019,130
6.243589743589744,182.6153846153846,3.4444444444444446,0.0,0.20854,0.79146,0.2902010050251256,2019,300
6.428571428571429,208.1428571428572,2.4444444444444446,0.10821,0.29465,0.59713,0.3885267275097783,2019,57
6.462121212121213,207.8181818181818,1.6666666666666667,0.0,0.40283,0.59717,0.2744405182567727,2019,96
6.562499999999999,214.5833333333333,2.2222222222222223,0.03022,0.30618,0.6636,0.2036793692509855,2019,2550
6.435897435897436,211.69230769230768,2.555555555555556,0.0,0.54058,0.45942,0.281413612565445,2019,139
6.536458333333333,216.625,3.111111111111111,0.08078,0.3317,0.58752,0.412484700122399,2019,52
6.416666666666665,202.5,2.4444444444444446,0.0,0.42995,0.57005,0.3049450549450549,2019,2670
6.487179487179487,205.7692307692308,2.875,0.05966,0.15341,0.78693,0.1974431818181818,2019,2641
6.520833333333332,210.41666666666663,2.333333333333333,0.11854,0.25977,0.62169,0.2597730138713746,2019,2509
6.451388888888889,197.66666666666663,3.2222222222222223,0.01026,0.20296,0.78677,0.2348916761687571,2019,149
6.467948717948719,209.6153846153846,2.111111111111111,0.13929,0.29938,0.56133,0.3607068607068606,2019,2305
6.402777777777778,208.75,2.4444444444444446,0.0,0.3561,0.6439,0.2474804031354983,2019,93
6.529761904761905,216.2142857142857,2.555555555555556,0.0,0.52446,0.47554,0.3230944254835039,2019,2294
6.270833333333332,198.3333333333333,3.0,0.0,0.33532,0.66468,0.2410501193317422,2019,2241
6.440476190476191,206.78571428571428,2.6666666666666665,0.05556,0.31597,0.62847,0.2673611111111111,2019,2747
6.358974358974359,210.3846153846154,2.888888888888889,0.10013,0.54486,0.35501,0.2951885565669701,2019,97
6.461538461538462,215.0,2.6666666666666665,0.18158,0.27763,0.54079,0.2013157894736842,2019,135
6.546875,207.625,2.6666666666666665,0.0,0.42007,0.57993,0.2690187431091511,2019,153
6.557692307692308,215.53846153846155,3.2222222222222223,0.07817,0.38679,0.53504,0.3032345013477089,2019,201
6.462962962962963,205.0,3.0,0.0,0.41055,0.58945,0.2912844036697248,2019,43
6.402777777777778,198.0,2.333333333333333,0.00731,0.419,0.57369,0.2216808769792935,2019,161
6.467948717948717,210.0,2.333333333333333,0.05402,0.41657,0.52941,0.2220888355342136,2019,94
6.455555555555555,203.2,1.5555555555555556,0.0,0.37772,0.62228,0.2146739130434783,2019,120
6.4930555555555545,216.25,3.0,0.10882,0.31956,0.57163,0.2988980716253443,2019,71
6.3809523809523805,206.42857142857144,2.888888888888889,0.18382,0.34314,0.47304,0.3223039215686273,2019,2000
6.487179487179487,210.3846153846154,2.4444444444444446,0.00846,0.29625,0.69528,0.2732769044740024,2019,344
6.534722222222221,214.5833333333333,2.2222222222222223,0.0283,0.47035,0.50135,0.2008086253369272,2019,2608
6.467948717948717,208.6153846153846,2.4444444444444446,0.04894,0.24339,0.70767,0.242063492063492,2019,258
6.470238095238095,204.92857142857144,2.888888888888889,0.0,0.36621,0.63379,0.2029478458049886,2019,2633
6.455128205128206,201.92307692307693,3.0,0.0,0.20813,0.79187,0.1982758620689655,2019,2247
6.409722222222222,207.5,2.2222222222222223,0.13548,0.20896,0.65557,0.3455797933409874,2019,328
6.455128205128204,197.92307692307693,2.7777777777777777,0.11355,0.19097,0.69548,0.2116129032258064,2019,218
6.388888888888888,200.0833333333333,2.2222222222222223,0.0,0.22372,0.77628,0.3777506112469437,2019,2449
6.492424242424243,208.45454545454547,3.111111111111111,0.10046,0.15868,0.74087,0.3105022831050228,2019,111
6.339285714285714,202.2142857142857,2.4444444444444446,0.00929,0.18467,0.80604,0.1916376306620209,2019,2599
6.341666666666667,195.5,2.625,0.02014,0.40288,0.57698,0.2503597122302158,2019,2335
6.464285714285714,210.57142857142856,2.4444444444444446,0.01024,0.62612,0.36364,0.1882202304737515,2019,269
6.480769230769231,209.23076923076923,3.2222222222222223,0.25365,0.06375,0.6826,0.2390438247011951,2019,2116
6.441176470588236,213.41176470588235,3.2222222222222223,0.0807,0.32398,0.59532,0.3309941520467836,2019,2
6.35897435897436,201.15384615384616,2.7777777777777777,0.10887,0.17339,0.71774,0.2620967741935484,2019,2132
6.4375,203.66666666666663,3.0,0.01281,0.28871,0.69849,0.240977881257276,2019,2084
6.425,214.5,2.125,0.0,0.4178,0.5822,0.242274412855377,2019,99
6.427777777777778,206.66666666666663,2.888888888888889,0.00278,0.32823,0.66898,0.1947148817802503,2019,264
6.384615384615385,206.53846153846155,2.2222222222222223,0.0,0.47903,0.52097,0.3112313937753721,2019,194
6.565476190476192,214.28571428571428,1.8888888888888888,0.07363,0.75385,0.17253,0.1934065934065933,2019,150
6.570512820512819,208.3846153846154,2.111111111111111,0.22678,0.42549,0.34773,0.4557235421166307,2019,2483
6.477272727272728,205.0,2.555555555555556,0.08886,0.46308,0.44806,0.2415519399249061,2019,2142
6.451388888888889,220.41666666666663,2.4444444444444446,0.0,0.32254,0.67746,0.4084821428571429,2019,239
6.298611111111111,200.41666666666663,3.333333333333333,0.0,0.48912,0.51088,0.2727272727272726,2019,2428
6.372222222222222,201.0,3.111111111111111,0.0,0.4469,0.5531,0.4734513274336283,2019,166
6.410256410256411,198.07692307692307,2.2222222222222223,0.21476,0.3315,0.45374,0.2400881057268723,2019,2057
6.383333333333334,210.1,2.555555555555556,0.0,0.22864,0.77136,0.1670854271356784,2019,259
6.5625,204.25,3.125,0.0,0.30087,0.69913,0.1642441860465116,2019,68
6.392857142857144,205.0,2.2222222222222223,0.0,0.22965,0.77035,0.339003645200486,2019,38
6.5,205.5,2.875,0.12025,0.22405,0.6557,0.1468354430379747,2019,147
6.53030303030303,199.0909090909091,3.25,0.05217,0.47536,0.47246,0.3014492753623189,2019,2755
6.427083333333334,198.6875,1.7777777777777777,0.0176,0.21452,0.76788,0.2981298129812981,2019,47
6.340277777777779,200.41666666666663,2.7777777777777777,0.0,0.28997,0.71003,0.3333333333333333,2019,2681
6.467948717948717,208.6153846153846,2.4444444444444446,0.04894,0.24339,0.70767,0.242063492063492,2019,258
6.369047619047619,189.3571428571429,2.555555555555556,0.1811,0.21822,0.60067,0.3239595050618673,2019,36
6.480769230769231,200.53846153846155,3.111111111111111,0.04567,0.29687,0.65745,0.219951923076923,2020,68
6.5,212.4375,2.888888888888889,0.0,0.27086,0.72914,0.253077975376197,2020,38
6.534722222222222,204.5833333333333,2.555555555555556,0.05882,0.42857,0.51261,0.2464985994397758,2020,147
6.411111111111111,191.66666666666663,3.4444444444444446,0.07541,0.2065,0.7181,0.4443155452436195,2020,2755
6.43452380952381,193.7142857142857,2.2222222222222223,0.04,0.13625,0.82375,0.2850000000000001,2020,47
6.479166666666667,205.0,2.888888888888889,0.00956,0.25329,0.73716,0.3608124253285543,2020,2681
6.442307692307692,204.3846153846154,2.4444444444444446,0.02236,0.52875,0.44888,0.2092651757188498,2020,258
6.340909090909091,202.1818181818182,2.2222222222222223,0.16226,0.1761,0.66164,0.2855345911949685,2020,36
6.559523809523809,212.1428571428572,2.888888888888889,0.02328,0.33295,0.64377,0.3422584400465658,2021,41
6.526041666666667,199.0625,2.2222222222222223,0.04332,0.38869,0.56799,0.2250300842358603,2021,183
6.422222222222223,203.0,2.6666666666666665,0.03347,0.24544,0.7211,0.4087221095334685,2021,248
6.517857142857143,204.28571428571428,3.2222222222222223,0.0,0.41452,0.58548,0.3220140515222481,2021,2540
6.446078431372548,197.94117647058823,2.333333333333333,0.0,0.44258,0.55742,0.2503225806451613,2021,314
6.441666666666667,198.6,2.6666666666666665,0.0,0.37027,0.62973,0.2608108108108108,2021,249
6.477777777777777,197.0,2.888888888888889,0.17088,0.36582,0.4633,0.3453670276774971,2021,2253
6.553030303030304,217.8181818181818,3.333333333333333,0.0,0.37549,0.62451,0.235836627140975,2021,142
6.467592592592593,205.66666666666663,3.111111111111111,0.0,0.47481,0.52519,0.3324937027707809,2021,38
6.380208333333333,199.375,3.2222222222222223,0.0,0.46763,0.53237,0.3549160671462829,2021,21
6.529761904761904,207.3571428571429,2.333333333333333,0.02637,0.47785,0.49578,0.2278481012658227,2021,2250
6.416666666666667,204.0,3.0,0.01907,0.27771,0.70322,0.2145411203814064,2021,59
6.45,213.53333333333333,2.7777777777777777,0.0,0.46799,0.53201,0.2607683352735739,2021,277
6.477777777777777,210.9333333333333,2.7777777777777777,0.01571,0.42,0.56429,0.3528571428571428,2021,228
6.5,214.2,2.6666666666666665,0.0,0.50313,0.49687,0.1964956195244055,2021,222
6.544444444444446,207.13333333333333,2.555555555555556,0.0,0.45103,0.54897,0.285876993166287,2021,8
6.53125,211.6875,3.111111111111111,0.00544,0.52381,0.47075,0.273469387755102,2021,275
6.398809523809524,198.0,2.7777777777777777,0.01633,0.30612,0.67755,0.296938775510204,2021,198
6.450980392156863,212.94117647058823,3.0,0.17195,0.31951,0.50854,0.2902439024390244,2021,130
6.385416666666666,195.75,2.888888888888889,0.0,0.27062,0.72938,0.3518041237113402,2021,325
6.467948717948717,202.30769230769232,2.555555555555556,0.0,0.46143,0.53857,0.2019635343618513,2021,2182
6.355555555555555,192.3333333333333,2.555555555555556,0.0,0.30355,0.69645,0.302233902759527,2021,42
6.511904761904764,202.07142857142856,3.111111111111111,0.0,0.4197,0.5803,0.3141852286049237,2021,251
6.466666666666666,207.46666666666667,2.555555555555556,0.00973,0.45622,0.53405,0.3708108108108108,2021,57
6.489583333333334,203.0625,2.888888888888889,0.19818,0.28018,0.52164,0.4054669703872437,2021,252
6.618055555555556,202.5,2.7777777777777777,0.00384,0.47442,0.52174,0.2672634271099744,2021,30
6.488095238095238,210.0,2.2222222222222223,0.0,0.20161,0.79839,0.3410138248847926,2021,2641
6.609375,219.4375,2.888888888888889,0.15228,0.27458,0.57314,0.3573141486810551,2021,52
6.455128205128205,200.7692307692308,2.4444444444444446,0.00633,0.34051,0.65316,0.3620253164556963,2021,2670
6.458333333333334,207.5,2.0,0.10875,0.33875,0.5525,0.3424999999999999,2021,2509
6.482142857142857,202.0,2.333333333333333,0.0,0.36595,0.63405,0.2376111817026683,2021,2305
6.462121212121213,209.8181818181818,2.888888888888889,0.0,0.19066,0.80934,0.2108585858585858,2021,179
6.583333333333333,212.07142857142856,2.888888888888889,0.07235,0.36951,0.55814,0.3423772609819121,2021,204
6.515625,208.75,2.4444444444444446,0.22754,0.08985,0.68261,0.2368728121353559,2021,356
6.553921568627452,209.1764705882353,2.0,0.0,0.47296,0.52704,0.3610062893081761,2021,153
6.5,206.625,3.111111111111111,0.00952,0.29762,0.69286,0.2952380952380952,2021,201
6.435897435897437,200.0,2.2222222222222223,0.0,0.22562,0.77438,0.336734693877551,2021,197
6.410714285714285,208.2142857142857,3.0,0.0,0.18237,0.81763,0.3586291309669522,2021,2450
6.48888888888889,201.26666666666668,2.6666666666666665,0.02062,0.29768,0.6817,0.2693298969072165,2021,120
6.33888888888889,202.4,2.6666666666666665,0.14337,0.35422,0.50241,0.4240963855421688,2021,2000
